Timestamp,TransactionID,Currency,Amount,Method,Reference,AccountID,Type,CounterpartyID,LocalID
18/1/24 5:37,T1214,SGD,70.18,CreditCard,ProductA,SimAccount01,Sales,CPT214,ACCOUNTSECRETKEY01
18/1/24 5:46,T1215,SGD,76.46,CreditCard,ProductA,SimAccount03,Sales,CPT215,ACCOUNTSECRETKEY01
18/1/24 6:37,T1216,SGD,74.45,CreditCard,ProductA,SimAccount03,Sales,CPT216,ACCOUNTSECRETKEY01
18/1/24 8:56,T1217,SGD,87.5,CreditCard,ProductA,SimAccount03,Sales,CPT217,ACCOUNTSECRETKEY01
18/1/24 10:22,T1218,SGD,63.4,CreditCard,ProductA,SimAccount01,Sales,CPT218,ACCOUNTSECRETKEY01
18/1/24 10:55,T1219,SGD,88.03,CreditCard,ProductA,SimAccount03,Sales,CPT219,ACCOUNTSECRETKEY01
18/1/24 12:11,T1220,SGD,59.33,CreditCard,ProductC,SimAccount03,Sales,CPT220,ACCOUNTSECRETKEY01
18/1/24 12:25,T1221,SGD,66.35,CreditCard,ProductB,SimAccount01,Sales,CPT221,ACCOUNTSECRETKEY01
18/1/24 13:51,T1222,SGD,88.81,CreditCard,ProductA,SimAccount03,Sales,CPT222,ACCOUNTSECRETKEY01
18/1/24 15:27,T1223,SGD,75.38,CreditCard,ProductA,SimAccount01,Sales,CPT223,ACCOUNTSECRETKEY01
18/1/24 16:37,T1224,SGD,92.39,CreditCard,ProductB,SimAccount01,Sales,CPT224,ACCOUNTSECRETKEY01
18/1/24 16:42,T1225,SGD,97.8,CreditCard,ProductB,SimAccount01,Sales,CPT225,ACCOUNTSECRETKEY01
18/1/24 18:16,T1226,SGD,75.31,CreditCard,ProductA,SimAccount01,Sales,CPT226,ACCOUNTSECRETKEY01
18/1/24 19:59,T1227,SGD,55.46,CreditCard,ProductB,SimAccount03,Sales,CPT227,ACCOUNTSECRETKEY01
18/1/24 20:29,T1228,SGD,79.86,CreditCard,ProductB,SimAccount03,Sales,CPT228,ACCOUNTSECRETKEY01
18/1/24 22:21,T1229,SGD,55.07,CreditCard,ProductA,SimAccount03,Sales,CPT229,ACCOUNTSECRETKEY01
18/1/24 23:03,T1230,SGD,54.63,CreditCard,ProductC,SimAccount01,Sales,CPT230,ACCOUNTSECRETKEY01
18/1/24 23:09,T1231,SGD,82.01,CreditCard,ProductC,SimAccount03,Sales,CPT231,ACCOUNTSECRETKEY01
18/1/24 23:37,T1232,SGD,89.72,CreditCard,ProductA,SimAccount01,Sales,CPT232,ACCOUNTSECRETKEY01
19/1/24 0:04,T1233,SGD,50.61,CreditCard,ProductB,SimAccount01,Sales,CPT233,ACCOUNTSECRETKEY01
19/1/24 2:27,T1234,SGD,50.59,CreditCard,ProductC,SimAccount01,Sales,CPT234,ACCOUNTSECRETKEY01
19/1/24 2:32,T1235,SGD,57.79,CreditCard,ProductA,SimAccount01,Sales,CPT235,ACCOUNTSECRETKEY01
19/1/24 4:06,T1236,SGD,72.45,CreditCard,ProductA,SimAccount01,Sales,CPT236,ACCOUNTSECRETKEY01
19/1/24 6:27,T1237,SGD,50.53,CreditCard,ProductC,SimAccount03,Sales,CPT237,ACCOUNTSECRETKEY01
19/1/24 8:20,T1238,SGD,77.91,CreditCard,ProductB,SimAccount03,Sales,CPT238,ACCOUNTSECRETKEY01
19/1/24 10:09,T1239,SGD,52.88,CreditCard,ProductA,SimAccount03,Sales,CPT239,ACCOUNTSECRETKEY01
19/1/24 10:13,T1240,SGD,88.05,CreditCard,ProductA,SimAccount03,Sales,CPT240,ACCOUNTSECRETKEY01
19/1/24 11:01,T1241,SGD,71.76,CreditCard,ProductA,SimAccount03,Sales,CPT241,ACCOUNTSECRETKEY01
19/1/24 11:31,T1242,SGD,90,CreditCard,ProductA,SimAccount01,Sales,CPT242,ACCOUNTSECRETKEY01
19/1/24 13:15,T1243,SGD,68.71,CreditCard,ProductA,SimAccount01,Sales,CPT243,ACCOUNTSECRETKEY01
19/1/24 13:46,T1244,SGD,93.2,CreditCard,ProductA,SimAccount03,Sales,CPT244,ACCOUNTSECRETKEY01
19/1/24 14:01,T1245,SGD,55.82,CreditCard,ProductA,SimAccount03,Sales,CPT245,ACCOUNTSECRETKEY01
19/1/24 14:58,T1246,SGD,63.39,CreditCard,ProductA,SimAccount01,Sales,CPT246,ACCOUNTSECRETKEY01
19/1/24 15:08,T1247,SGD,91.69,CreditCard,ProductC,SimAccount01,Sales,CPT247,ACCOUNTSECRETKEY01
19/1/24 17:07,T1248,SGD,60.85,CreditCard,ProductC,SimAccount03,Sales,CPT248,ACCOUNTSECRETKEY01
19/1/24 19:01,T1249,SGD,55.02,CreditCard,ProductA,SimAccount01,Sales,CPT249,ACCOUNTSECRETKEY01
19/1/24 19:10,T1250,SGD,75.87,CreditCard,ProductA,SimAccount01,Sales,CPT250,ACCOUNTSECRETKEY01
19/1/24 20:45,T1251,SGD,90.27,CreditCard,ProductC,SimAccount01,Sales,CPT251,ACCOUNTSECRETKEY01
19/1/24 21:56,T1252,SGD,85.2,CreditCard,ProductB,SimAccount01,Sales,CPT252,ACCOUNTSECRETKEY01
19/1/24 23:05,T1253,SGD,78.48,CreditCard,ProductA,SimAccount01,Sales,CPT253,ACCOUNTSECRETKEY01
20/1/24 0:54,T1254,SGD,73.46,CreditCard,ProductA,SimAccount03,Sales,CPT254,ACCOUNTSECRETKEY01
20/1/24 3:15,T1255,SGD,68.11,CreditCard,ProductA,SimAccount01,Sales,CPT255,ACCOUNTSECRETKEY01
20/1/24 5:36,T1256,SGD,59.19,CreditCard,ProductB,SimAccount01,Sales,CPT256,ACCOUNTSECRETKEY01
20/1/24 7:57,T1257,SGD,78,CreditCard,ProductC,SimAccount03,Sales,CPT257,ACCOUNTSECRETKEY01
20/1/24 9:50,T1258,SGD,59.11,CreditCard,ProductA,SimAccount03,Sales,CPT258,ACCOUNTSECRETKEY01
20/1/24 11:17,T1259,SGD,73.37,CreditCard,ProductA,SimAccount01,Sales,CPT259,ACCOUNTSECRETKEY01
20/1/24 11:38,T1260,SGD,53.01,CreditCard,ProductA,SimAccount03,Sales,CPT260,ACCOUNTSECRETKEY01
20/1/24 11:59,T1261,SGD,69.62,CreditCard,ProductA,SimAccount03,Sales,CPT261,ACCOUNTSECRETKEY01
20/1/24 12:45,T1262,SGD,72.2,CreditCard,ProductB,SimAccount01,Sales,CPT262,ACCOUNTSECRETKEY01
20/1/24 14:21,T1263,SGD,55.89,CreditCard,ProductA,SimAccount03,Sales,CPT263,ACCOUNTSECRETKEY01
20/1/24 15:00,T1264,SGD,75.8,CreditCard,ProductA,SimAccount03,Sales,CPT264,ACCOUNTSECRETKEY01
20/1/24 16:28,T1265,SGD,51.66,CreditCard,ProductA,SimAccount01,Sales,CPT265,ACCOUNTSECRETKEY01
20/1/24 18:26,T1266,SGD,74.68,CreditCard,ProductC,SimAccount01,Sales,CPT266,ACCOUNTSECRETKEY01
20/1/24 19:42,T1267,SGD,64.75,CreditCard,ProductB,SimAccount03,Sales,CPT267,ACCOUNTSECRETKEY01
20/1/24 21:33,T1268,SGD,94.31,CreditCard,ProductC,SimAccount01,Sales,CPT268,ACCOUNTSECRETKEY01
20/1/24 22:55,T1269,SGD,63.71,CreditCard,ProductC,SimAccount01,Sales,CPT269,ACCOUNTSECRETKEY01
21/1/24 0:51,T1270,SGD,89.57,CreditCard,ProductB,SimAccount01,Sales,CPT270,ACCOUNTSECRETKEY01
21/1/24 2:01,T1271,SGD,70.13,CreditCard,ProductA,SimAccount01,Sales,CPT271,ACCOUNTSECRETKEY01
21/1/24 2:21,T1272,SGD,52.82,CreditCard,ProductA,SimAccount03,Sales,CPT272,ACCOUNTSECRETKEY01
21/1/24 3:54,T1273,SGD,79.4,CreditCard,ProductC,SimAccount03,Sales,CPT273,ACCOUNTSECRETKEY01
21/1/24 6:05,T1274,SGD,66.62,CreditCard,ProductA,SimAccount03,Sales,CPT274,ACCOUNTSECRETKEY01
21/1/24 6:36,T1275,SGD,52.31,CreditCard,ProductC,SimAccount01,Sales,CPT275,ACCOUNTSECRETKEY01
21/1/24 8:19,T1276,SGD,60.71,CreditCard,ProductA,SimAccount01,Sales,CPT276,ACCOUNTSECRETKEY01
21/1/24 10:43,T1277,SGD,97.3,CreditCard,ProductB,SimAccount01,Sales,CPT277,ACCOUNTSECRETKEY01
21/1/24 12:02,T1278,SGD,79.29,CreditCard,ProductC,SimAccount01,Sales,CPT278,ACCOUNTSECRETKEY01
21/1/24 13:06,T1279,SGD,91.52,CreditCard,ProductB,SimAccount01,Sales,CPT279,ACCOUNTSECRETKEY01
21/1/24 13:43,T1280,SGD,56.39,CreditCard,ProductA,SimAccount01,Sales,CPT280,ACCOUNTSECRETKEY01
21/1/24 15:53,T1281,SGD,85.57,CreditCard,ProductB,SimAccount01,Sales,CPT281,ACCOUNTSECRETKEY01
21/1/24 16:50,T1282,SGD,51.54,CreditCard,ProductA,SimAccount01,Sales,CPT282,ACCOUNTSECRETKEY01
21/1/24 17:09,T1283,SGD,94.16,CreditCard,ProductA,SimAccount01,Sales,CPT283,ACCOUNTSECRETKEY01
21/1/24 18:00,T1284,SGD,64.04,CreditCard,ProductC,SimAccount03,Sales,CPT284,ACCOUNTSECRETKEY01
21/1/24 18:15,T1285,SGD,65.12,CreditCard,ProductA,SimAccount03,Sales,CPT285,ACCOUNTSECRETKEY01
21/1/24 18:26,T1286,SGD,89.6,CreditCard,ProductB,SimAccount01,Sales,CPT286,ACCOUNTSECRETKEY01
21/1/24 19:14,T1287,SGD,50.52,CreditCard,ProductC,SimAccount03,Sales,CPT287,ACCOUNTSECRETKEY01
21/1/24 19:57,T1288,SGD,68.11,CreditCard,ProductA,SimAccount03,Sales,CPT288,ACCOUNTSECRETKEY01
21/1/24 22:18,T1289,SGD,53.4,CreditCard,ProductC,SimAccount03,Sales,CPT289,ACCOUNTSECRETKEY01
21/1/24 23:23,T1290,SGD,98.23,CreditCard,ProductC,SimAccount01,Sales,CPT290,ACCOUNTSECRETKEY01
22/1/24 1:43,T1291,SGD,51.51,CreditCard,ProductC,SimAccount01,Sales,CPT291,ACCOUNTSECRETKEY01
22/1/24 4:01,T1292,SGD,89.71,CreditCard,ProductB,SimAccount03,Sales,CPT292,ACCOUNTSECRETKEY01
22/1/24 4:44,T1293,SGD,62.82,CreditCard,ProductB,SimAccount01,Sales,CPT293,ACCOUNTSECRETKEY01
22/1/24 5:46,T1294,SGD,74.1,CreditCard,ProductC,SimAccount01,Sales,CPT294,ACCOUNTSECRETKEY01
22/1/24 7:07,T1295,SGD,62.75,CreditCard,ProductA,SimAccount01,Sales,CPT295,ACCOUNTSECRETKEY01
22/1/24 8:18,T1296,SGD,88.53,CreditCard,ProductB,SimAccount03,Sales,CPT296,ACCOUNTSECRETKEY01
22/1/24 10:10,T1297,SGD,65.14,CreditCard,ProductC,SimAccount01,Sales,CPT297,ACCOUNTSECRETKEY01
22/1/24 11:50,T1298,SGD,88.24,CreditCard,ProductA,SimAccount01,Sales,CPT298,ACCOUNTSECRETKEY01
22/1/24 14:02,T1299,SGD,86.62,CreditCard,ProductC,SimAccount01,Sales,CPT299,ACCOUNTSECRETKEY01
22/1/24 14:30,T1300,SGD,65.57,CreditCard,ProductA,SimAccount03,Sales,CPT300,ACCOUNTSECRETKEY01
22/1/24 16:34,T1301,SGD,96.12,CreditCard,ProductB,SimAccount01,Sales,CPT301,ACCOUNTSECRETKEY01
22/1/24 17:53,T1302,SGD,96.41,CreditCard,ProductC,SimAccount03,Sales,CPT302,ACCOUNTSECRETKEY01
22/1/24 18:28,T1303,SGD,77.98,CreditCard,ProductA,SimAccount01,Sales,CPT303,ACCOUNTSECRETKEY01
22/1/24 20:32,T1304,SGD,72.93,CreditCard,ProductC,SimAccount03,Sales,CPT304,ACCOUNTSECRETKEY01
22/1/24 22:31,T1305,SGD,99.02,CreditCard,ProductC,SimAccount03,Sales,CPT305,ACCOUNTSECRETKEY01
22/1/24 23:46,T1306,SGD,78.51,CreditCard,ProductB,SimAccount03,Sales,CPT306,ACCOUNTSECRETKEY01
23/1/24 1:11,T1307,SGD,59.71,CreditCard,ProductA,SimAccount01,Sales,CPT307,ACCOUNTSECRETKEY01
23/1/24 3:14,T1308,SGD,74.29,CreditCard,ProductA,SimAccount03,Sales,CPT308,ACCOUNTSECRETKEY01
23/1/24 4:37,T1309,SGD,74.78,CreditCard,ProductA,SimAccount03,Sales,CPT309,ACCOUNTSECRETKEY01
23/1/24 6:13,T1310,SGD,60.78,CreditCard,ProductC,SimAccount01,Sales,CPT310,ACCOUNTSECRETKEY01
23/1/24 7:02,T1311,SGD,58.12,CreditCard,ProductA,SimAccount03,Sales,CPT311,ACCOUNTSECRETKEY01
23/1/24 9:04,T1312,SGD,90.99,CreditCard,ProductA,SimAccount01,Sales,CPT312,ACCOUNTSECRETKEY01
23/1/24 9:41,T1313,SGD,73.74,CreditCard,ProductC,SimAccount01,Sales,CPT313,ACCOUNTSECRETKEY01
23/1/24 11:30,T1314,SGD,90.82,CreditCard,ProductB,SimAccount03,Sales,CPT314,ACCOUNTSECRETKEY01
23/1/24 12:40,T1315,SGD,51.99,CreditCard,ProductA,SimAccount01,Sales,CPT315,ACCOUNTSECRETKEY01
23/1/24 13:24,T1316,SGD,81.66,CreditCard,ProductB,SimAccount01,Sales,CPT316,ACCOUNTSECRETKEY01
23/1/24 14:03,T1317,SGD,83.29,CreditCard,ProductB,SimAccount01,Sales,CPT317,ACCOUNTSECRETKEY01
23/1/24 15:01,T1318,SGD,82.38,CreditCard,ProductA,SimAccount01,Sales,CPT318,ACCOUNTSECRETKEY01
23/1/24 16:48,T1319,SGD,67.07,CreditCard,ProductA,SimAccount01,Sales,CPT319,ACCOUNTSECRETKEY01
23/1/24 18:10,T1320,SGD,56.25,CreditCard,ProductB,SimAccount01,Sales,CPT320,ACCOUNTSECRETKEY01
23/1/24 18:43,T1321,SGD,83.49,CreditCard,ProductA,SimAccount03,Sales,CPT321,ACCOUNTSECRETKEY01
23/1/24 19:35,T1322,SGD,62.34,CreditCard,ProductC,SimAccount01,Sales,CPT322,ACCOUNTSECRETKEY01
23/1/24 19:41,T1323,SGD,77.87,CreditCard,ProductC,SimAccount03,Sales,CPT323,ACCOUNTSECRETKEY01
23/1/24 19:54,T1324,SGD,99.34,CreditCard,ProductA,SimAccount03,Sales,CPT324,ACCOUNTSECRETKEY01
23/1/24 20:56,T1325,SGD,97.95,CreditCard,ProductA,SimAccount01,Sales,CPT325,ACCOUNTSECRETKEY01
23/1/24 21:32,T1326,SGD,87.7,CreditCard,ProductB,SimAccount03,Sales,CPT326,ACCOUNTSECRETKEY01
23/1/24 22:13,T1327,SGD,81.56,CreditCard,ProductA,SimAccount03,Sales,CPT327,ACCOUNTSECRETKEY01
23/1/24 23:16,T1328,SGD,87.91,CreditCard,ProductA,SimAccount01,Sales,CPT328,ACCOUNTSECRETKEY01
24/1/24 1:18,T1329,SGD,65.02,CreditCard,ProductC,SimAccount03,Sales,CPT329,ACCOUNTSECRETKEY01
24/1/24 3:03,T1330,SGD,54.96,CreditCard,ProductA,SimAccount01,Sales,CPT330,ACCOUNTSECRETKEY01
24/1/24 3:26,T1331,SGD,76.29,CreditCard,ProductA,SimAccount01,Sales,CPT331,ACCOUNTSECRETKEY01
24/1/24 4:13,T1332,SGD,75,CreditCard,ProductA,SimAccount01,Sales,CPT332,ACCOUNTSECRETKEY01
24/1/24 5:33,T1333,SGD,70.93,CreditCard,ProductA,SimAccount03,Sales,CPT333,ACCOUNTSECRETKEY01
24/1/24 6:09,T1334,SGD,80.14,CreditCard,ProductC,SimAccount01,Sales,CPT334,ACCOUNTSECRETKEY01
24/1/24 7:04,T1335,SGD,64.94,CreditCard,ProductB,SimAccount03,Sales,CPT335,ACCOUNTSECRETKEY01
24/1/24 9:07,T1336,SGD,81.37,CreditCard,ProductA,SimAccount01,Sales,CPT336,ACCOUNTSECRETKEY01
24/1/24 11:03,T1337,SGD,50.55,CreditCard,ProductC,SimAccount03,Sales,CPT337,ACCOUNTSECRETKEY01
24/1/24 13:11,T1338,SGD,93.91,CreditCard,ProductB,SimAccount01,Sales,CPT338,ACCOUNTSECRETKEY01
24/1/24 13:12,T1339,SGD,62.39,CreditCard,ProductA,SimAccount03,Sales,CPT339,ACCOUNTSECRETKEY01
24/1/24 14:30,T1340,SGD,95.52,CreditCard,ProductA,SimAccount03,Sales,CPT340,ACCOUNTSECRETKEY01
24/1/24 16:12,T1341,SGD,86.16,CreditCard,ProductB,SimAccount03,Sales,CPT341,ACCOUNTSECRETKEY01
24/1/24 17:03,T1342,SGD,99.06,CreditCard,ProductA,SimAccount01,Sales,CPT342,ACCOUNTSECRETKEY01
24/1/24 17:09,T1343,SGD,57.72,CreditCard,ProductA,SimAccount01,Sales,CPT343,ACCOUNTSECRETKEY01
24/1/24 17:39,T1344,SGD,81.02,CreditCard,ProductB,SimAccount03,Sales,CPT344,ACCOUNTSECRETKEY01
24/1/24 19:56,T1345,SGD,73.19,CreditCard,ProductA,SimAccount01,Sales,CPT345,ACCOUNTSECRETKEY01
24/1/24 21:39,T1346,SGD,88.87,CreditCard,ProductA,SimAccount01,Sales,CPT346,ACCOUNTSECRETKEY01
24/1/24 22:29,T1347,SGD,68.41,CreditCard,ProductB,SimAccount01,Cost,CPT347,ACCOUNTSECRETKEY01
25/1/24 0:09,T1348,SGD,51.69,CreditCard,ProductA,SimAccount03,Sales,CPT348,ACCOUNTSECRETKEY01
25/1/24 1:58,T1349,SGD,81.47,CreditCard,ProductB,SimAccount03,Sales,CPT349,ACCOUNTSECRETKEY01
25/1/24 2:02,T1350,SGD,63.75,CreditCard,ProductC,SimAccount01,Sales,CPT350,ACCOUNTSECRETKEY01
25/1/24 4:04,T1351,SGD,90.77,CreditCard,ProductC,SimAccount03,Sales,CPT351,ACCOUNTSECRETKEY01
25/1/24 5:16,T1352,SGD,81.49,CreditCard,ProductB,SimAccount03,Sales,CPT352,ACCOUNTSECRETKEY01
25/1/24 7:08,T1353,SGD,75.81,CreditCard,ProductC,SimAccount03,Sales,CPT353,ACCOUNTSECRETKEY01
25/1/24 7:54,T1354,SGD,58.45,CreditCard,ProductA,SimAccount01,Sales,CPT354,ACCOUNTSECRETKEY01
25/1/24 9:56,T1355,SGD,71.26,CreditCard,ProductC,SimAccount03,Sales,CPT355,ACCOUNTSECRETKEY01
25/1/24 11:20,T1356,SGD,76.72,CreditCard,ProductA,SimAccount03,Sales,CPT356,ACCOUNTSECRETKEY01
25/1/24 12:40,T1357,SGD,56.31,CreditCard,ProductA,SimAccount03,Sales,CPT357,ACCOUNTSECRETKEY01
25/1/24 12:54,T1358,SGD,95.39,CreditCard,ProductA,SimAccount03,Sales,CPT358,ACCOUNTSECRETKEY01
25/1/24 14:10,T1359,SGD,69.42,CreditCard,ProductA,SimAccount01,Sales,CPT359,ACCOUNTSECRETKEY01
25/1/24 14:29,T1360,SGD,65.32,CreditCard,ProductB,SimAccount01,Sales,CPT360,ACCOUNTSECRETKEY01
25/1/24 16:04,T1361,SGD,62.6,CreditCard,ProductC,SimAccount03,Sales,CPT361,ACCOUNTSECRETKEY01
25/1/24 18:08,T1362,SGD,55.01,CreditCard,ProductA,SimAccount03,Sales,CPT362,ACCOUNTSECRETKEY01
25/1/24 18:09,T1363,SGD,77.1,CreditCard,ProductA,SimAccount03,Sales,CPT363,ACCOUNTSECRETKEY01
25/1/24 20:18,T1364,SGD,67.79,CreditCard,ProductC,SimAccount01,Sales,CPT364,ACCOUNTSECRETKEY01
25/1/24 22:06,T1365,SGD,83.74,CreditCard,ProductB,SimAccount01,Sales,CPT365,ACCOUNTSECRETKEY01
25/1/24 23:54,T1366,SGD,78.42,CreditCard,ProductA,SimAccount03,Sales,CPT366,ACCOUNTSECRETKEY01
26/1/24 1:39,T1367,SGD,69.03,CreditCard,ProductA,SimAccount03,Sales,CPT367,ACCOUNTSECRETKEY01
26/1/24 2:44,T1368,SGD,50.34,CreditCard,ProductC,SimAccount01,Sales,CPT368,ACCOUNTSECRETKEY01
26/1/24 4:13,T1369,SGD,67.7,CreditCard,ProductC,SimAccount01,Sales,CPT369,ACCOUNTSECRETKEY01
26/1/24 5:50,T1370,SGD,51.68,CreditCard,ProductA,SimAccount01,Sales,CPT370,ACCOUNTSECRETKEY01
26/1/24 6:10,T1371,SGD,78.51,CreditCard,ProductC,SimAccount01,Sales,CPT371,ACCOUNTSECRETKEY01
26/1/24 6:43,T1372,SGD,78.16,CreditCard,ProductA,SimAccount01,Sales,CPT372,ACCOUNTSECRETKEY01
26/1/24 6:56,T1373,SGD,61.72,CreditCard,ProductA,SimAccount01,Sales,CPT373,ACCOUNTSECRETKEY01
26/1/24 8:31,T1374,SGD,97.1,CreditCard,ProductB,SimAccount01,Sales,CPT374,ACCOUNTSECRETKEY01
26/1/24 8:52,T1375,SGD,58.37,CreditCard,ProductB,SimAccount01,Sales,CPT375,ACCOUNTSECRETKEY01
26/1/24 10:23,T1376,SGD,91.72,CreditCard,ProductA,SimAccount03,Sales,CPT376,ACCOUNTSECRETKEY01
26/1/24 12:36,T1377,SGD,58.39,CreditCard,ProductB,SimAccount01,Sales,CPT377,ACCOUNTSECRETKEY01
26/1/24 13:28,T1378,SGD,82.94,CreditCard,ProductA,SimAccount03,Sales,CPT378,ACCOUNTSECRETKEY01
26/1/24 14:01,T1379,SGD,83.53,CreditCard,ProductA,SimAccount03,Sales,CPT379,ACCOUNTSECRETKEY01
26/1/24 16:03,T1380,SGD,58.83,CreditCard,ProductA,SimAccount01,Sales,CPT380,ACCOUNTSECRETKEY01
26/1/24 16:46,T1381,SGD,96.86,CreditCard,ProductA,SimAccount01,Sales,CPT381,ACCOUNTSECRETKEY01
26/1/24 18:00,T1382,SGD,84.64,CreditCard,ProductB,SimAccount01,Sales,CPT382,ACCOUNTSECRETKEY01
26/1/24 20:22,T1383,SGD,52.63,CreditCard,ProductA,SimAccount01,Sales,CPT383,ACCOUNTSECRETKEY01
26/1/24 22:43,T1384,SGD,87.55,CreditCard,ProductC,SimAccount01,Sales,CPT384,ACCOUNTSECRETKEY01
26/1/24 22:59,T1385,SGD,50.34,CreditCard,ProductC,SimAccount01,Sales,CPT385,ACCOUNTSECRETKEY01
27/1/24 0:36,T1386,SGD,91.22,CreditCard,ProductA,SimAccount03,Sales,CPT386,ACCOUNTSECRETKEY01
27/1/24 0:52,T1387,SGD,58.78,CreditCard,ProductC,SimAccount03,Sales,CPT387,ACCOUNTSECRETKEY01
27/1/24 1:10,T1388,SGD,82.47,CreditCard,ProductB,SimAccount01,Sales,CPT388,ACCOUNTSECRETKEY01
27/1/24 1:23,T1389,SGD,94.32,CreditCard,ProductA,SimAccount01,Sales,CPT389,ACCOUNTSECRETKEY01
27/1/24 3:10,T1390,SGD,69.52,CreditCard,ProductC,SimAccount03,Sales,CPT390,ACCOUNTSECRETKEY01
27/1/24 4:40,T1391,SGD,61.17,CreditCard,ProductB,SimAccount01,Sales,CPT391,ACCOUNTSECRETKEY01
27/1/24 6:44,T1392,SGD,55.17,CreditCard,ProductB,SimAccount03,Sales,CPT392,ACCOUNTSECRETKEY01
27/1/24 7:56,T1393,SGD,60.33,CreditCard,ProductB,SimAccount03,Cost,CPT393,ACCOUNTSECRETKEY01
27/1/24 8:51,T1394,SGD,57.86,CreditCard,ProductB,SimAccount03,Sales,CPT394,ACCOUNTSECRETKEY01
27/1/24 10:04,T1395,SGD,83.5,CreditCard,ProductA,SimAccount03,Cost,CPT395,ACCOUNTSECRETKEY01
27/1/24 11:30,T1396,SGD,99.23,CreditCard,ProductA,SimAccount01,Sales,CPT396,ACCOUNTSECRETKEY01
27/1/24 12:44,T1397,SGD,86.6,CreditCard,ProductC,SimAccount01,Sales,CPT397,ACCOUNTSECRETKEY01
27/1/24 12:46,T1398,SGD,87.72,CreditCard,ProductB,SimAccount01,Sales,CPT398,ACCOUNTSECRETKEY01
27/1/24 15:02,T1399,SGD,79.03,CreditCard,ProductA,SimAccount01,Sales,CPT399,ACCOUNTSECRETKEY01
27/1/24 15:11,T1400,SGD,76.45,CreditCard,ProductA,SimAccount01,Sales,CPT400,ACCOUNTSECRETKEY01
27/1/24 16:15,T1401,SGD,92.51,CreditCard,ProductB,SimAccount01,Sales,CPT401,ACCOUNTSECRETKEY01
27/1/24 18:29,T1402,SGD,71.72,CreditCard,ProductB,SimAccount03,Sales,CPT402,ACCOUNTSECRETKEY01
27/1/24 20:19,T1403,SGD,65.75,CreditCard,ProductB,SimAccount01,Sales,CPT403,ACCOUNTSECRETKEY01
27/1/24 21:40,T1404,SGD,55.25,CreditCard,ProductA,SimAccount01,Sales,CPT404,ACCOUNTSECRETKEY01
27/1/24 21:46,T1405,SGD,58.08,CreditCard,ProductA,SimAccount03,Sales,CPT405,ACCOUNTSECRETKEY01
27/1/24 23:11,T1406,SGD,71.22,CreditCard,ProductC,SimAccount01,Sales,CPT406,ACCOUNTSECRETKEY01
28/1/24 1:14,T1407,SGD,64.45,CreditCard,ProductC,SimAccount03,Sales,CPT407,ACCOUNTSECRETKEY01
28/1/24 2:54,T1408,SGD,87.68,CreditCard,ProductB,SimAccount01,Sales,CPT408,ACCOUNTSECRETKEY01
28/1/24 3:59,T1409,SGD,67.84,CreditCard,ProductC,SimAccount03,Sales,CPT409,ACCOUNTSECRETKEY01
28/1/24 4:54,T1410,SGD,69.06,CreditCard,ProductA,SimAccount01,Sales,CPT410,ACCOUNTSECRETKEY01
28/1/24 5:49,T1411,SGD,81.9,CreditCard,ProductB,SimAccount01,Sales,CPT411,ACCOUNTSECRETKEY01
28/1/24 7:03,T1412,SGD,58.48,CreditCard,ProductC,SimAccount01,Sales,CPT412,ACCOUNTSECRETKEY01
28/1/24 8:33,T1413,SGD,82.5,CreditCard,ProductA,SimAccount03,Sales,CPT413,ACCOUNTSECRETKEY01
28/1/24 10:42,T1414,SGD,50.76,CreditCard,ProductC,SimAccount01,Sales,CPT414,ACCOUNTSECRETKEY01
28/1/24 11:56,T1415,SGD,68.39,CreditCard,ProductC,SimAccount03,Sales,CPT415,ACCOUNTSECRETKEY01
28/1/24 12:44,T1416,SGD,53.86,CreditCard,ProductA,SimAccount03,Sales,CPT416,ACCOUNTSECRETKEY01
28/1/24 12:45,T1417,SGD,91.1,CreditCard,ProductA,SimAccount03,Sales,CPT417,ACCOUNTSECRETKEY01
28/1/24 13:42,T1418,SGD,63.04,CreditCard,ProductB,SimAccount01,Sales,CPT418,ACCOUNTSECRETKEY01
28/1/24 15:18,T1419,SGD,95.38,CreditCard,ProductB,SimAccount03,Sales,CPT419,ACCOUNTSECRETKEY01
28/1/24 17:02,T1420,SGD,69.35,CreditCard,ProductC,SimAccount01,Sales,CPT420,ACCOUNTSECRETKEY01
28/1/24 17:59,T1421,SGD,79.96,CreditCard,ProductA,SimAccount03,Sales,CPT421,ACCOUNTSECRETKEY01
28/1/24 20:15,T1422,SGD,93.23,CreditCard,ProductB,SimAccount01,Sales,CPT422,ACCOUNTSECRETKEY01
28/1/24 21:26,T1423,SGD,72.77,CreditCard,ProductB,SimAccount01,Sales,CPT423,ACCOUNTSECRETKEY01
28/1/24 22:37,T1424,SGD,76.67,CreditCard,ProductA,SimAccount01,Sales,CPT424,ACCOUNTSECRETKEY01
28/1/24 22:55,T1425,SGD,61.57,CreditCard,ProductB,SimAccount01,Sales,CPT425,ACCOUNTSECRETKEY01
28/1/24 23:47,T1426,SGD,70.44,CreditCard,ProductA,SimAccount01,Sales,CPT426,ACCOUNTSECRETKEY01
29/1/24 1:33,T1427,SGD,66.19,CreditCard,ProductA,SimAccount01,Sales,CPT427,ACCOUNTSECRETKEY01
